GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59
1500000US110010070001,110010070001,"Block Group 1, Census Tract 70, District of Columbia, District of Columbia",638,87,33,25,11,17,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,11,17,0,12,22,17,0,12,0,12,0,12,0,12,0,12,22,17,0,12,12,18,0,12,10,15,605,88,275,77,230,52,0,12,138,49,56,37,36,26,45,51,35,50,0,12,0,12,35,50,0,12,10,18,0,12,0,12,0,12,10,18,330,88,134,58,0,12,91,52,36,32,7,12,196,66,11,12,107,48,31,27,47,36
1500000US110010070002,110010070002,"Block Group 2, Census Tract 70, District of Columbia, District of Columbia",499,78,18,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,21,9,14,0,12,0,12,0,12,9,14,9,15,0,12,0,12,9,15,0,12,481,82,163,50,163,50,0,12,105,41,28,30,30,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,318,80,139,51,0,12,15,16,96,44,28,25,179,75,0,12,91,53,48,53,40,30
1500000US110010071001,110010071001,"Block Group 1, Census Tract 71, District of Columbia, District of Columbia",259,80,77,67,33,50,33,50,0,12,33,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,49,44,49,17,22,0,12,27,42,0,12,0,12,0,12,0,12,0,12,0,12,182,62,64,45,27,24,0,12,18,20,9,13,0,12,37,40,0,12,0,12,0,12,0,12,0,12,37,40,0,12,24,37,0,12,13,17,118,54,69,40,0,12,45,25,24,31,0,12,49,44,0,12,0,12,20,18,29,42
1500000US110010071002,110010071002,"Block Group 2, Census Tract 71, District of Columbia, District of Columbia",1062,87,195,87,96,69,0,12,0,12,0,12,0,12,0,12,96,69,26,41,0,12,0,12,26,41,0,12,70,57,0,12,47,57,16,24,7,12,99,57,20,22,0,12,0,12,20,22,0,12,79,55,0,12,0,12,24,37,55,46,867,108,385,102,230,69,0,12,218,68,12,13,0,12,155,78,15,18,8,13,0,12,7,12,0,12,140,78,0,12,44,68,68,48,28,18,482,101,144,56,0,12,111,48,7,11,26,20,338,94,0,12,176,70,101,64,61,40
1500000US110010072001,110010072001,"Block Group 1, Census Tract 72, District of Columbia, District of Columbia",1660,116,94,53,44,41,0,12,0,12,0,12,0,12,0,12,44,41,0,12,0,12,0,12,0,12,0,12,44,41,15,23,0,12,29,34,0,12,50,39,23,20,12,12,11,17,0,12,0,12,27,35,0,12,27,35,0,12,0,12,1566,130,440,96,321,81,5,9,250,69,57,44,9,13,119,69,29,27,16,20,13,20,0,12,0,12,90,63,0,12,44,41,39,46,7,13,1126,121,624,103,43,32,428,92,135,68,18,18,502,106,62,50,378,99,62,34,0,12
1500000US110010072002,110010072002,"Block Group 2, Census Tract 72, District of Columbia, District of Columbia",592,93,136,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,136,57,49,33,0,12,11,17,0,12,38,28,87,48,0,12,8,12,18,21,61,42,456,82,185,66,154,67,6,9,89,47,29,34,30,42,31,29,0,12,0,12,0,12,0,12,0,12,31,29,8,13,0,12,0,12,23,26,271,67,167,61,14,19,127,51,10,15,16,22,104,44,6,9,63,37,0,12,35,24
1500000US110010073011,110010073011,"Block Group 1, Census Tract 73.01, District of Columbia, District of Columbia",1037,98,30,25,30,25,14,17,0,12,3,6,11,16,0,12,16,19,0,12,0,12,0,12,0,12,0,12,16,19,0,12,6,9,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1007,103,882,115,830,118,103,55,580,102,123,48,24,38,52,26,18,10,0,12,6,10,12,3,0,12,34,24,8,12,26,21,0,12,0,12,125,73,81,64,0,12,81,64,0,12,0,12,44,35,16,19,14,17,14,24,0,12
1500000US110010073041,110010073041,"Block Group 1, Census Tract 73.04, District of Columbia, District of Columbia",809,88,309,91,244,93,0,12,0,12,0,12,0,12,0,12,244,93,9,13,9,13,0,12,0,12,0,12,235,93,31,36,94,66,110,67,0,12,65,44,34,38,17,26,17,25,0,12,0,12,31,24,0,12,0,12,31,24,0,12,500,109,299,84,108,51,0,12,49,41,24,25,35,24,191,69,35,25,15,22,10,15,10,14,0,12,156,67,12,20,90,57,21,25,33,30,201,76,67,49,0,12,35,43,15,17,17,17,134,58,0,12,58,49,36,40,40,38
1500000US110010073042,110010073042,"Block Group 2, Census Tract 73.04, District of Columbia, District of Columbia",281,65,97,61,64,49,0,12,0,12,0,12,0,12,0,12,64,49,0,12,0,12,0,12,0,12,0,12,64,49,0,12,47,42,17,25,0,12,33,34,7,12,0,12,0,12,7,12,0,12,26,32,0,12,18,29,0,12,8,12,184,57,146,58,71,38,0,12,26,31,31,28,14,15,75,54,0,12,0,12,0,12,0,12,0,12,75,54,0,12,28,27,20,33,27,28,38,25,0,12,0,12,0,12,0,12,0,12,38,25,0,12,9,13,13,16,16,13
1500000US110010073043,110010073043,"Block Group 3, Census Tract 73.04, District of Columbia, District of Columbia",149,55,30,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,34,30,34,0,12,0,12,30,34,0,12,0,12,0,12,0,12,0,12,0,12,119,57,57,45,42,41,0,12,18,30,16,24,8,13,15,18,0,12,0,12,0,12,0,12,0,12,15,18,0,12,7,12,8,14,0,12,62,40,41,38,0,12,23,34,9,14,9,13,21,22,0,12,13,19,8,12,0,12
1500000US110010074011,110010074011,"Block Group 1, Census Tract 74.01, District of Columbia, District of Columbia",486,55,261,65,163,58,19,18,0,12,12,14,7,11,0,12,144,55,17,19,0,12,7,11,10,16,0,12,127,52,0,12,115,47,12,19,0,12,98,47,11,17,0,12,0,12,11,17,0,12,87,45,0,12,8,12,56,37,23,23,225,54,155,43,0,12,0,12,0,12,0,12,0,12,155,43,39,30,0,12,14,20,12,17,13,19,116,39,0,12,50,31,61,28,5,9,70,37,18,22,0,12,13,19,0,12,5,7,52,33,0,12,19,22,20,18,13,13
1500000US110010074012,110010074012,"Block Group 2, Census Tract 74.01, District of Columbia, District of Columbia",466,63,275,69,168,51,0,12,0,12,0,12,0,12,0,12,168,51,17,20,0,12,17,20,0,12,0,12,151,47,33,27,79,43,39,30,0,12,107,54,56,41,0,12,9,15,47,38,0,12,51,37,0,12,43,35,8,11,0,12,191,56,81,38,0,12,0,12,0,12,0,12,0,12,81,38,13,16,4,7,9,14,0,12,0,12,68,36,7,12,45,31,11,17,5,8,110,46,46,37,0,12,20,30,4,6,22,22,64,33,0,12,6,9,22,20,36,23
1500000US110010074031,110010074031,"Block Group 1, Census Tract 74.03, District of Columbia, District of Columbia",1104,66,344,101,218,80,0,12,0,12,0,12,0,12,0,12,218,80,7,15,0,12,0,12,7,15,0,12,211,81,22,31,124,71,35,27,30,28,126,63,54,44,28,32,0,12,26,29,0,12,72,60,0,12,23,36,23,34,26,35,760,112,600,115,82,66,0,12,8,15,74,62,0,12,518,115,120,77,0,12,83,67,37,33,0,12,398,107,15,25,179,89,172,74,32,38,160,72,70,56,0,12,38,46,15,17,17,28,90,52,15,24,42,41,19,21,14,16
1500000US110010074041,110010074041,"Block Group 1, Census Tract 74.04, District of Columbia, District of Columbia",772,140,303,118,218,109,9,16,0,12,0,12,9,16,0,12,209,114,0,12,0,12,0,12,0,12,0,12,209,114,0,12,181,115,12,19,16,25,85,49,7,12,0,12,0,12,7,12,0,12,78,51,0,12,32,39,6,10,40,30,469,159,337,150,106,96,0,12,58,82,48,48,0,12,231,128,47,57,0,12,0,12,39,55,8,14,184,110,0,12,86,78,88,70,10,17,132,72,53,47,0,12,15,25,13,22,25,35,79,62,0,12,0,12,79,62,0,12
1500000US110010074042,110010074042,"Block Group 2, Census Tract 74.04, District of Columbia, District of Columbia",292,86,87,68,87,68,25,37,0,12,0,12,25,37,0,12,62,59,0,12,0,12,0,12,0,12,0,12,62,59,0,12,52,55,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,205,78,113,67,46,55,0,12,0,12,46,55,0,12,67,50,0,12,0,12,0,12,0,12,0,12,67,50,0,12,29,33,27,38,11,15,92,49,32,30,0,12,0,12,32,30,0,12,60,51,0,12,33,42,18,28,9,14
1500000US110010074043,110010074043,"Block Group 3, Census Tract 74.04, District of Columbia, District of Columbia",151,85,58,48,16,27,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,0,12,0,12,0,12,16,27,0,12,16,27,0,12,0,12,42,40,0,12,0,12,0,12,0,12,0,12,42,40,0,12,0,12,42,40,0,12,93,76,68,72,0,12,0,12,0,12,0,12,0,12,68,72,0,12,0,12,0,12,0,12,0,12,68,72,0,12,68,72,0,12,0,12,25,27,25,27,0,12,0,12,25,27,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010074061,110010074061,"Block Group 1, Census Tract 74.06, District of Columbia, District of Columbia",650,101,108,60,92,58,28,39,0,12,28,39,0,12,0,12,64,46,10,17,0,12,0,12,10,17,0,12,54,44,0,12,50,43,4,9,0,12,16,20,9,14,0,12,9,14,0,12,0,12,7,15,0,12,0,12,7,15,0,12,542,107,422,120,162,95,0,12,107,83,45,39,10,11,260,95,33,37,14,22,0,12,19,30,0,12,227,85,0,12,165,70,43,41,19,20,120,75,102,72,0,12,47,48,35,48,20,28,18,20,11,17,0,12,7,12,0,12
1500000US110010074062,110010074062,"Block Group 2, Census Tract 74.06, District of Columbia, District of Columbia",267,88,142,74,111,61,0,12,0,12,0,12,0,12,0,12,111,61,0,12,0,12,0,12,0,12,0,12,111,61,28,33,52,44,21,33,10,15,31,45,0,12,0,12,0,12,0,12,0,12,31,45,0,12,0,12,31,45,0,12,125,65,76,57,3,9,0,12,0,12,0,12,3,9,73,57,8,15,0,12,0,12,0,12,8,15,65,55,0,12,33,39,32,40,0,12,49,37,7,10,0,12,0,12,0,12,7,10,42,36,0,12,17,28,16,19,9,13
1500000US110010074071,110010074071,"Block Group 1, Census Tract 74.07, District of Columbia, District of Columbia",332,81,87,52,19,20,0,12,0,12,0,12,0,12,0,12,19,20,0,12,0,12,0,12,0,12,0,12,19,20,0,12,9,13,10,14,0,12,68,55,60,53,0,12,30,46,10,15,20,30,8,13,0,12,0,12,8,13,0,12,245,65,203,64,61,38,0,12,0,12,41,34,20,17,142,61,0,12,0,12,0,12,0,12,0,12,142,61,0,12,35,32,87,54,20,21,42,34,10,15,0,12,0,12,10,15,0,12,32,28,0,12,0,12,22,24,10,14
1500000US110010074072,110010074072,"Block Group 2, Census Tract 74.07, District of Columbia, District of Columbia",851,97,237,87,141,73,0,12,0,12,0,12,0,12,0,12,141,73,22,25,0,12,12,19,10,15,0,12,119,71,0,12,66,57,25,21,28,31,96,51,53,43,0,12,22,35,31,29,0,12,43,32,0,12,0,12,43,32,0,12,614,117,294,88,61,34,0,12,22,20,39,28,0,12,233,82,56,44,0,12,34,41,22,19,0,12,177,76,11,18,111,63,39,31,16,25,320,95,178,74,0,12,77,49,72,57,29,33,142,56,0,12,103,46,14,22,25,22
1500000US110010074081,110010074081,"Block Group 1, Census Tract 74.08, District of Columbia, District of Columbia",1092,96,466,124,344,100,9,14,0,12,9,14,0,12,0,12,335,100,9,16,0,12,9,16,0,12,0,12,326,102,13,18,214,92,99,64,0,12,122,54,36,29,0,12,0,12,36,29,0,12,86,45,14,22,16,25,30,28,26,26,626,118,419,108,103,56,0,12,34,35,54,28,15,19,316,92,126,64,0,12,49,44,53,44,24,25,190,78,30,34,87,56,56,37,17,20,207,78,121,63,0,12,54,47,46,35,21,25,86,48,0,12,24,26,39,34,23,24
1500000US110010074091,110010074091,"Block Group 1, Census Tract 74.09, District of Columbia, District of Columbia",389,84,68,54,53,52,0,12,0,12,0,12,0,12,0,12,53,52,12,19,0,12,12,19,0,12,0,12,41,49,0,12,0,12,41,49,0,12,15,16,8,11,0,12,0,12,8,11,0,12,7,11,0,12,0,12,7,11,0,12,321,88,188,85,48,52,0,12,0,12,42,51,6,9,140,74,19,31,0,12,0,12,19,31,0,12,121,77,0,12,61,63,38,41,22,26,133,62,41,39,0,12,0,12,41,39,0,12,92,49,17,28,0,12,33,33,42,28
1500000US110010074092,110010074092,"Block Group 2, Census Tract 74.09, District of Columbia, District of Columbia",507,96,210,91,131,80,0,12,0,12,0,12,0,12,0,12,131,80,0,12,0,12,0,12,0,12,0,12,131,80,13,22,118,79,0,12,0,12,79,52,46,40,0,12,0,12,39,38,7,11,33,33,0,12,0,12,8,13,25,30,297,76,195,67,24,22,0,12,9,16,15,18,0,12,171,67,36,38,6,10,30,37,0,12,0,12,135,64,0,12,82,53,49,41,4,9,102,49,0,12,0,12,0,12,0,12,0,12,102,49,17,27,33,33,22,27,30,23
1500000US110010074093,110010074093,"Block Group 3, Census Tract 74.09, District of Columbia, District of Columbia",629,92,231,85,173,73,17,27,0,12,0,12,17,27,0,12,156,76,21,34,0,12,21,34,0,12,0,12,135,70,33,38,81,57,15,24,6,10,58,55,28,38,0,12,22,36,0,12,6,10,30,38,0,12,0,12,15,24,15,26,398,104,260,94,18,29,0,12,18,29,0,12,0,12,242,99,8,14,0,12,0,12,8,14,0,12,234,98,17,26,114,81,103,66,0,12,138,77,104,73,21,26,24,37,22,36,37,42,34,31,0,12,0,12,22,27,12,15
1500000US110010075021,110010075021,"Block Group 1, Census Tract 75.02, District of Columbia, District of Columbia",1021,146,412,100,317,95,0,12,0,12,0,12,0,12,0,12,317,95,0,12,0,12,0,12,0,12,0,12,317,95,0,12,233,76,84,77,0,12,95,52,39,38,0,12,0,12,39,38,0,12,56,41,7,10,16,25,24,22,9,14,609,141,421,144,87,61,0,12,0,12,62,54,25,30,334,135,61,54,0,12,22,30,39,43,0,12,273,120,14,23,110,79,139,99,10,16,188,78,52,42,0,12,0,12,43,40,9,14,136,85,0,12,53,58,40,38,43,40
1500000US110010075022,110010075022,"Block Group 2, Census Tract 75.02, District of Columbia, District of Columbia",779,139,363,117,223,95,0,12,0,12,0,12,0,12,0,12,223,95,12,11,0,12,0,12,12,11,0,12,211,94,0,12,100,65,103,79,8,14,140,75,52,44,0,12,0,12,23,26,29,36,88,62,0,12,21,32,16,28,51,39,416,110,142,61,95,56,0,12,29,37,58,43,8,14,47,36,1,5,0,12,1,5,0,12,0,12,46,35,0,12,16,27,14,17,16,18,274,107,78,49,0,12,21,24,31,31,26,30,196,106,0,12,131,98,43,42,22,20
1500000US110010075031,110010075031,"Block Group 1, Census Tract 75.03, District of Columbia, District of Columbia",323,62,92,36,41,25,0,12,0,12,0,12,0,12,0,12,41,25,15,17,0,12,0,12,15,17,0,12,26,22,0,12,22,20,4,8,0,12,51,32,36,27,8,14,0,12,19,20,9,14,15,18,11,17,0,12,4,7,0,12,231,56,104,39,64,31,0,12,21,17,25,21,18,19,40,31,3,7,0,12,3,7,0,12,0,12,37,31,7,11,0,12,0,12,30,28,127,43,70,37,0,12,45,33,25,19,0,12,57,24,0,12,5,9,16,13,36,23
1500000US110010075032,110010075032,"Block Group 2, Census Tract 75.03, District of Columbia, District of Columbia",598,76,291,62,210,60,0,12,0,12,0,12,0,12,0,12,210,60,11,15,0,12,11,15,0,12,0,12,199,60,31,23,140,53,14,15,14,21,81,30,17,14,0,12,0,12,9,9,8,12,64,29,0,12,24,23,37,19,3,5,307,77,205,63,45,27,0,12,30,23,10,11,5,7,160,60,23,26,0,12,23,26,0,12,0,12,137,52,4,6,87,44,42,27,4,6,102,47,71,46,7,11,6,9,32,33,26,34,31,24,6,10,25,21,0,12,0,12
1500000US110010075041,110010075041,"Block Group 1, Census Tract 75.04, District of Columbia, District of Columbia",1052,93,475,105,272,92,25,32,0,12,19,30,6,10,0,12,247,91,24,27,0,12,0,12,24,27,0,12,223,86,19,24,153,78,51,42,0,12,203,76,58,39,0,12,0,12,58,39,0,12,145,67,8,13,31,39,95,60,11,17,577,110,291,90,88,50,0,12,27,27,44,39,17,18,203,85,42,47,0,12,23,37,19,30,0,12,161,71,0,12,66,43,95,55,0,12,286,93,155,74,0,12,39,39,79,61,37,27,131,73,15,23,39,45,60,47,17,19
1500000US110010076011,110010076011,"Block Group 1, Census Tract 76.01, District of Columbia, District of Columbia",432,136,69,65,69,65,0,12,0,12,0,12,0,12,0,12,69,65,16,27,0,12,16,27,0,12,0,12,53,58,0,12,21,32,32,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,363,133,151,96,57,54,0,12,10,21,47,49,0,12,94,81,0,12,0,12,0,12,0,12,0,12,94,81,0,12,9,18,70,69,15,24,212,94,80,69,0,12,26,42,54,54,0,12,132,87,0,12,49,48,83,66,0,12
1500000US110010076012,110010076012,"Block Group 2, Census Tract 76.01, District of Columbia, District of Columbia",253,76,70,57,9,14,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,61,55,41,49,0,12,11,17,0,12,30,46,20,24,0,12,0,12,20,24,0,12,183,65,82,49,54,47,0,12,9,18,19,15,26,42,28,31,14,22,0,12,0,12,0,12,14,22,14,21,0,12,14,21,0,12,0,12,101,44,63,49,0,12,0,12,44,47,19,21,38,30,0,12,10,17,16,19,12,19
1500000US110010076013,110010076013,"Block Group 3, Census Tract 76.01, District of Columbia, District of Columbia",619,125,200,95,104,84,0,12,0,12,0,12,0,12,0,12,104,84,37,56,0,12,0,12,37,56,0,12,67,64,0,12,42,50,25,43,0,12,96,70,45,48,0,12,0,12,45,48,0,12,51,50,0,12,0,12,39,47,12,19,419,115,197,79,86,50,0,12,13,22,0,12,73,42,111,69,24,20,0,12,14,23,0,12,10,15,87,65,0,12,0,12,28,26,59,59,222,93,89,70,0,12,12,17,64,65,13,20,133,77,0,12,11,16,78,61,44,35
1500000US110010076014,110010076014,"Block Group 4, Census Tract 76.01, District of Columbia, District of Columbia",373,125,98,68,30,39,0,12,0,12,0,12,0,12,0,12,30,39,0,12,0,12,0,12,0,12,0,12,30,39,22,37,0,12,8,14,0,12,68,56,68,56,0,12,0,12,59,54,9,15,0,12,0,12,0,12,0,12,0,12,275,116,102,63,56,47,0,12,21,35,24,28,11,16,46,48,0,12,0,12,0,12,0,12,0,12,46,48,0,12,37,46,9,17,0,12,173,103,97,92,0,12,68,85,29,35,0,12,76,58,32,52,0,12,33,31,11,16
1500000US110010076015,110010076015,"Block Group 5, Census Tract 76.01, District of Columbia, District of Columbia",248,95,69,58,35,42,0,12,0,12,0,12,0,12,0,12,35,42,0,12,0,12,0,12,0,12,0,12,35,42,23,37,0,12,0,12,12,19,34,44,26,42,0,12,26,42,0,12,0,12,8,12,0,12,0,12,8,12,0,12,179,83,95,72,5,9,0,12,0,12,5,9,0,12,90,73,29,46,0,12,0,12,29,46,0,12,61,51,0,12,0,12,15,25,46,46,84,52,20,25,0,12,0,12,10,18,10,16,64,46,0,12,0,12,44,41,20,23
1500000US110010076031,110010076031,"Block Group 1, Census Tract 76.03, District of Columbia, District of Columbia",973,233,164,135,62,73,62,73,0,12,48,68,14,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,102,119,75,117,0,12,0,12,75,117,0,12,27,33,19,30,0,12,0,12,8,13,809,222,216,120,93,69,0,12,29,50,21,33,43,39,123,91,13,27,0,12,0,12,0,12,13,27,110,94,0,12,68,81,42,49,0,12,593,220,294,160,0,12,101,123,141,112,52,47,299,165,0,12,130,143,96,76,73,41
1500000US110010076032,110010076032,"Block Group 2, Census Tract 76.03, District of Columbia, District of Columbia",367,168,20,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,33,0,12,0,12,0,12,0,12,0,12,20,33,0,12,0,12,20,33,0,12,347,175,94,77,9,16,0,12,0,12,0,12,9,16,85,74,0,12,0,12,0,12,0,12,0,12,85,74,0,12,0,12,71,79,14,23,253,161,124,113,0,12,66,105,25,34,33,42,129,122,0,12,0,12,52,60,77,106
1500000US110010076033,110010076033,"Block Group 3, Census Tract 76.03, District of Columbia, District of Columbia",180,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,180,69,148,73,96,56,0,12,11,20,47,40,38,36,52,57,8,18,0,12,0,12,0,12,8,18,44,52,0,12,0,12,15,25,29,48,32,37,0,12,0,12,0,12,0,12,0,12,32,37,0,12,0,12,0,12,32,37
1500000US110010076034,110010076034,"Block Group 4, Census Tract 76.03, District of Columbia, District of Columbia",639,220,185,150,149,147,0,12,0,12,0,12,0,12,0,12,149,147,93,143,0,12,0,12,93,143,0,12,56,54,0,12,0,12,41,48,15,24,36,40,0,12,0,12,0,12,0,12,0,12,36,40,0,12,0,12,36,40,0,12,454,197,139,109,49,74,0,12,0,12,49,74,0,12,90,78,18,37,0,12,0,12,0,12,18,37,72,68,22,45,0,12,22,36,28,32,315,168,231,161,0,12,151,159,65,63,15,23,84,67,0,12,23,36,24,39,37,43
1500000US110010076041,110010076041,"Block Group 1, Census Tract 76.04, District of Columbia, District of Columbia",633,120,176,92,111,78,17,29,0,12,0,12,17,29,0,12,94,78,0,12,0,12,0,12,0,12,0,12,94,78,0,12,73,74,0,12,21,22,65,50,25,39,0,12,0,12,25,39,0,12,40,32,0,12,12,18,11,17,17,18,457,108,224,91,68,53,0,12,28,46,31,25,9,15,156,82,32,51,0,12,32,51,0,12,0,12,124,69,0,12,104,73,20,20,0,12,233,69,106,59,0,12,56,62,42,29,8,14,127,47,0,12,22,34,60,36,45,25
1500000US110010076042,110010076042,"Block Group 2, Census Tract 76.04, District of Columbia, District of Columbia",590,89,65,52,21,31,0,12,0,12,0,12,0,12,0,12,21,31,0,12,0,12,0,12,0,12,0,12,21,31,0,12,21,31,0,12,0,12,44,40,0,12,0,12,0,12,0,12,0,12,44,40,0,12,0,12,30,37,14,16,525,89,317,80,194,65,0,12,60,43,102,50,32,25,123,57,18,20,0,12,0,12,11,17,7,11,105,55,0,12,51,42,37,36,17,16,208,79,79,57,5,9,26,40,19,23,29,31,129,51,0,12,9,15,67,44,53,29
1500000US110010076043,110010076043,"Block Group 3, Census Tract 76.04, District of Columbia, District of Columbia",499,110,85,63,6,9,6,9,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,79,62,79,62,0,12,27,43,52,43,0,12,0,12,0,12,0,12,0,12,0,12,414,98,182,77,45,44,0,12,10,16,24,40,11,13,137,68,22,28,0,12,0,12,15,27,7,11,115,63,26,36,22,36,37,39,30,30,232,81,127,67,0,12,71,64,41,36,15,15,105,59,7,12,57,51,33,33,8,12
1500000US110010076051,110010076051,"Block Group 1, Census Tract 76.05, District of Columbia, District of Columbia",277,60,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,270,61,160,52,96,42,0,12,30,30,30,24,36,28,64,38,3,7,0,12,0,12,0,12,3,7,61,38,0,12,21,23,31,30,9,11,110,48,8,13,0,12,0,12,0,12,8,13,102,48,0,12,48,46,6,9,48,29
1500000US110010076052,110010076052,"Block Group 2, Census Tract 76.05, District of Columbia, District of Columbia",1045,111,285,114,177,90,27,23,0,12,0,12,17,26,10,16,150,89,10,15,10,15,0,12,0,12,0,12,140,88,38,41,52,64,50,49,0,12,108,61,25,34,0,12,0,12,10,16,15,24,83,51,0,12,11,17,26,22,46,43,760,130,323,105,171,82,0,12,137,73,20,22,14,15,152,74,62,50,0,12,47,52,8,12,7,12,90,51,0,12,12,19,63,43,15,16,437,98,229,83,20,32,73,60,114,65,22,20,208,72,0,12,18,28,127,62,63,40
1500000US110010076053,110010076053,"Block Group 3, Census Tract 76.05, District of Columbia, District of Columbia",267,79,167,67,65,46,0,12,0,12,0,12,0,12,0,12,65,46,22,27,0,12,22,27,0,12,0,12,43,40,0,12,26,31,0,12,17,26,102,59,62,52,0,12,20,25,20,32,22,35,40,41,0,12,22,35,18,20,0,12,100,53,65,43,7,10,0,12,0,12,7,10,0,12,58,44,0,12,0,12,0,12,0,12,0,12,58,44,19,30,0,12,24,29,15,17,35,29,21,23,0,12,11,18,10,14,0,12,14,17,0,12,0,12,0,12,14,17
1500000US110010077031,110010077031,"Block Group 1, Census Tract 77.03, District of Columbia, District of Columbia",379,120,141,93,53,61,0,12,0,12,0,12,0,12,0,12,53,61,0,12,0,12,0,12,0,12,0,12,53,61,0,12,16,25,37,58,0,12,88,75,0,12,0,12,0,12,0,12,0,12,88,75,0,12,0,12,51,59,37,41,238,104,103,72,34,40,0,12,0,12,14,23,20,33,69,61,0,12,0,12,0,12,0,12,0,12,69,61,0,12,0,12,27,34,42,52,135,100,14,24,0,12,14,24,0,12,0,12,121,99,0,12,0,12,17,26,104,95
1500000US110010077032,110010077032,"Block Group 2, Census Tract 77.03, District of Columbia, District of Columbia",489,147,103,89,20,33,0,12,0,12,0,12,0,12,0,12,20,33,0,12,0,12,0,12,0,12,0,12,20,33,0,12,0,12,20,33,0,12,83,81,30,47,0,12,0,12,30,47,0,12,53,66,0,12,36,57,0,12,17,28,386,135,309,132,54,57,0,12,27,43,27,35,0,12,255,137,30,43,0,12,0,12,0,12,30,43,225,134,0,12,182,135,43,53,0,12,77,76,45,53,0,12,19,37,26,41,0,12,32,51,0,12,32,51,0,12,0,12
